cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Other meningitis,Andean Latin America,2005,40-44 years,Female,7,0.5,306,21.7,128,9.1,433,30.8
Other meningitis,Andean Latin America,2005,40-44 years,Both,17,0.6,756,27,291,10.4,"1,047",37.4
Other meningitis,Andean Latin America,2005,45-49 years,Male,11,0.9,418,36.3,157,13.7,575,49.9
Other meningitis,Andean Latin America,2005,45-49 years,Female,6,0.5,239,20.2,119,10.1,357,30.3
Other meningitis,Andean Latin America,2005,45-49 years,Both,17,0.7,656,28.1,276,11.8,932,40
Other meningitis,Andean Latin America,2005,50-54 years,Male,14,1.4,472,49.7,162,17.1,634,66.7
Other meningitis,Andean Latin America,2005,50-54 years,Female,6,0.6,190,19.3,125,12.7,315,32
Other meningitis,Andean Latin America,2005,50-54 years,Both,19,1,662,34.2,287,14.8,949,49.1
Other meningitis,Andean Latin America,2005,55-59 years,Male,10,1.4,300,40.6,146,19.7,446,60.2
Other meningitis,Andean Latin America,2005,55-59 years,Female,6,0.7,172,22.2,114,14.7,285,36.9
Other meningitis,Andean Latin America,2005,55-59 years,Both,16,1,472,31.2,259,17.1,732,48.3
Other meningitis,Andean Latin America,2005,60-64 years,Male,11,1.8,277,46.4,152,25.5,429,72
Other meningitis,Andean Latin America,2005,60-64 years,Female,7,1,169,26.6,126,19.8,294,46.4
Other meningitis,Andean Latin America,2005,60-64 years,Both,18,1.4,445,36.2,278,22.6,723,58.8
Other meningitis,Andean Latin America,2005,65-69 years,Male,9,2,197,41.5,162,34.1,359,75.6
Other meningitis,Andean Latin America,2005,65-69 years,Female,7,1.4,156,29.9,144,27.6,300,57.5
Other meningitis,Andean Latin America,2005,65-69 years,Both,17,1.7,353,35.4,306,30.7,658,66.2
Other meningitis,Andean Latin America,2005,70-74 years,Male,11,3.1,179,51.9,143,41.5,322,93.4
Other meningitis,Andean Latin America,2005,70-74 years,Female,9,2.3,152,38.3,133,33.6,285,71.9
Other meningitis,Andean Latin America,2005,70-74 years,Both,20,2.7,331,44.6,276,37.3,607,81.9
Other meningitis,Andean Latin America,2005,75-79 years,Male,9,4.2,119,54.1,110,50.2,229,104.3
Other meningitis,Andean Latin America,2005,75-79 years,Female,10,3.8,131,48.6,106,39.3,237,87.8
Other meningitis,Andean Latin America,2005,75-79 years,Both,19,4,250,51,216,44.1,466,95.2
Other meningitis,Andean Latin America,2005,80+ years,Male,15,8.2,101,54.2,91,49.1,192,103.3
Other meningitis,Andean Latin America,2005,80+ years,Female,17,6.4,104,39.9,99,37.9,203,77.7
Other meningitis,Andean Latin America,2005,80+ years,Both,32,7.1,205,45.9,190,42.5,395,88.4
Other meningitis,Andean Latin America,2005,All ages,Male,352,1.4,"22,273",88.6,"2,506",10,"24,779",98.6
Other meningitis,Andean Latin America,2005,All ages,Female,245,1,"15,225",60.8,"2,187",8.7,"17,412",69.5
Other meningitis,Andean Latin America,2005,All ages,Both,596,1.2,"37,498",74.7,"4,693",9.4,"42,191",84.1
Other meningitis,Andean Latin America,2010,0-6 days,Male,4,38.1,370,"3,277.20",0,2.4,370,"3,279.50"
Other meningitis,Andean Latin America,2010,0-6 days,Female,3,29.9,277,"2,575.10",0,1.9,278,"2,576.90"
Other meningitis,Andean Latin America,2010,0-6 days,Both,8,34.1,647,"2,934.40",0,2.1,648,"2,936.50"
Other meningitis,Andean Latin America,2010,7-27 days,Male,6,17.9,517,"1,535.80",1,2.5,517,"1,538.30"
Other meningitis,Andean Latin America,2010,7-27 days,Female,5,16.4,454,"1,412.00",1,1.8,454,"1,413.80"
Other meningitis,Andean Latin America,2010,7-27 days,Both,11,17.2,970,"1,475.40",1,2.1,972,"1,477.50"
Other meningitis,Andean Latin America,2010,28-364 days,Male,90,16.9,"7,765","1,447.90",12,2.3,"7,778","1,450.20"
Other meningitis,Andean Latin America,2010,28-364 days,Female,63,12.4,"5,440","1,061.00",9,1.8,"5,449","1,062.90"
Other meningitis,Andean Latin America,2010,28-364 days,Both,154,14.7,"13,205","1,258.80",22,2.1,"13,227","1,260.90"
Other meningitis,Andean Latin America,2010,1-4 years,Male,27,1.2,"2,237",96.8,58,2.5,"2,295",99.3
Other meningitis,Andean Latin America,2010,1-4 years,Female,21,0.9,"1,758",79.5,41,1.9,"1,799",81.3
Other meningitis,Andean Latin America,2010,1-4 years,Both,48,1.1,"3,995",88.3,99,2.2,"4,094",90.5
Other meningitis,Andean Latin America,2010,5-9 years,Male,8,0.3,624,22,122,4.3,746,26.2
Other meningitis,Andean Latin America,2010,5-9 years,Female,6,0.2,480,17.6,83,3,563,20.6
Other meningitis,Andean Latin America,2010,5-9 years,Both,14,0.3,"1,105",19.8,204,3.7,"1,309",23.5
Other meningitis,Andean Latin America,2010,10-14 years,Male,6,0.2,466,16.7,184,6.6,650,23.2
Other meningitis,Andean Latin America,2010,10-14 years,Female,4,0.2,323,12,129,4.8,452,16.8
Other meningitis,Andean Latin America,2010,10-14 years,Both,11,0.2,789,14.4,313,5.7,"1,102",20.1
Other meningitis,Andean Latin America,2010,15-19 years,Male,9,0.3,613,22.7,161,6,773,28.6
Other meningitis,Andean Latin America,2010,15-19 years,Female,5,0.2,350,13.4,167,6.4,517,19.7
Other meningitis,Andean Latin America,2010,15-19 years,Both,14,0.3,962,18.1,328,6.2,"1,290",24.3
Other meningitis,Andean Latin America,2010,20-24 years,Male,11,0.4,711,28.5,151,6.1,862,34.6
Other meningitis,Andean Latin America,2010,20-24 years,Female,6,0.2,379,15.6,186,7.7,566,23.2
Other meningitis,Andean Latin America,2010,20-24 years,Both,17,0.3,"1,090",22.1,338,6.9,"1,428",29
Other meningitis,Andean Latin America,2010,25-29 years,Male,12,0.5,716,31.8,171,7.6,887,39.4
Other meningitis,Andean Latin America,2010,25-29 years,Female,5,0.2,318,14.3,185,8.3,503,22.7
Other meningitis,Andean Latin America,2010,25-29 years,Both,18,0.4,"1,034",23.1,356,8,"1,390",31.1
Other meningitis,Andean Latin America,2010,30-34 years,Male,11,0.5,601,29.4,185,9,785,38.5
Other meningitis,Andean Latin America,2010,30-34 years,Female,6,0.3,302,14.9,175,8.6,477,23.5
Other meningitis,Andean Latin America,2010,30-34 years,Both,17,0.4,903,22.2,359,8.8,"1,262",31
Other meningitis,Andean Latin America,2010,35-39 years,Male,12,0.6,567,31.6,185,10.3,751,42
Other meningitis,Andean Latin America,2010,35-39 years,Female,6,0.3,290,16.2,160,8.9,449,25.1
Other meningitis,Andean Latin America,2010,35-39 years,Both,17,0.5,856,23.9,344,9.6,"1,201",33.5
Other meningitis,Andean Latin America,2010,40-44 years,Male,11,0.7,465,30,173,11.1,637,41.1
Other meningitis,Andean Latin America,2010,40-44 years,Female,6,0.4,273,17.5,140,8.9,413,26.4
Other meningitis,Andean Latin America,2010,40-44 years,Both,17,0.5,738,23.7,313,10,"1,051",33.7
Other meningitis,Andean Latin America,2010,45-49 years,Male,12,0.9,478,36,175,13.2,653,49.2
Other meningitis,Andean Latin America,2010,45-49 years,Female,6,0.4,236,17.4,135,10,371,27.4
Other meningitis,Andean Latin America,2010,45-49 years,Both,18,0.7,714,26.6,310,11.6,"1,024",38.2
Other meningitis,Andean Latin America,2010,50-54 years,Male,14,1.3,496,45.3,182,16.6,678,61.9
Other meningitis,Andean Latin America,2010,50-54 years,Female,6,0.5,190,16.8,139,12.2,329,29.1
Other meningitis,Andean Latin America,2010,50-54 years,Both,20,0.9,687,30.9,320,14.4,"1,007",45.2
Other meningitis,Andean Latin America,2010,55-59 years,Male,11,1.2,316,35.3,172,19.1,488,54.4
Other meningitis,Andean Latin America,2010,55-59 years,Female,6,0.7,186,19.7,137,14.6,323,34.3
Other meningitis,Andean Latin America,2010,55-59 years,Both,17,0.9,502,27.3,309,16.8,811,44.1
Other meningitis,Andean Latin America,2010,60-64 years,Male,11,1.6,286,41.7,169,24.7,455,66.4
Other meningitis,Andean Latin America,2010,60-64 years,Female,7,0.9,171,23.3,142,19.4,313,42.8
Other meningitis,Andean Latin America,2010,60-64 years,Both,18,1.3,457,32.2,312,22,769,54.2
Other meningitis,Andean Latin America,2010,65-69 years,Male,10,1.8,205,38.4,180,33.8,385,72.2
Other meningitis,Andean Latin America,2010,65-69 years,Female,8,1.3,162,27.6,160,27.4,322,54.9
Other meningitis,Andean Latin America,2010,65-69 years,Both,17,1.6,366,32.7,340,30.4,707,63.2
Other meningitis,Andean Latin America,2010,70-74 years,Male,12,2.9,197,49.3,162,40.6,360,89.9
Other meningitis,Andean Latin America,2010,70-74 years,Female,9,2.1,158,34.4,152,33,310,67.3
Other meningitis,Andean Latin America,2010,70-74 years,Both,21,2.5,356,41.3,314,36.5,669,77.8
Other meningitis,Andean Latin America,2010,75-79 years,Male,11,4.1,139,52.6,127,48.1,267,100.6
Other meningitis,Andean Latin America,2010,75-79 years,Female,11,3.4,140,43,123,38,263,81
Other meningitis,Andean Latin America,2010,75-79 years,Both,22,3.7,279,47.3,251,42.5,530,89.8
Other meningitis,Andean Latin America,2010,80+ years,Male,19,8.1,126,53.3,111,47,237,100.2
Other meningitis,Andean Latin America,2010,80+ years,Female,20,6,122,36.8,123,36.9,245,73.7
Other meningitis,Andean Latin America,2010,80+ years,Both,39,6.9,248,43.6,234,41.1,481,84.8
Other meningitis,Andean Latin America,2010,All ages,Male,307,1.1,"17,894",66.8,"2,681",10,"20,575",76.8
Other meningitis,Andean Latin America,2010,All ages,Female,210,0.8,"12,009",44.9,"2,387",8.9,"14,396",53.9
Other meningitis,Andean Latin America,2010,All ages,Both,517,1,"29,903",55.9,"5,068",9.5,"34,971",65.3
Encephalitis,Andean Latin America,1990,0-6 days,Male,0,3.9,39,333.7,0,0.1,39,333.9
Encephalitis,Andean Latin America,1990,0-6 days,Female,0,2.8,27,242.2,0,0.1,27,242.3
Encephalitis,Andean Latin America,1990,0-6 days,Both,1,3.4,65,289,0,0.1,65,289.1
Encephalitis,Andean Latin America,1990,7-27 days,Male,1,2.9,84,245.4,0,0.1,84,245.6
Encephalitis,Andean Latin America,1990,7-27 days,Female,1,2.4,67,204.7,0,0.1,67,204.8
Encephalitis,Andean Latin America,1990,7-27 days,Both,2,2.6,151,225.5,0,0.1,151,225.7
Encephalitis,Andean Latin America,1990,28-364 days,Male,8,1.5,695,129.5,1,0.1,696,129.6
Encephalitis,Andean Latin America,1990,28-364 days,Female,6,1.2,550,106.9,1,0.1,551,107.1
Encephalitis,Andean Latin America,1990,28-364 days,Both,15,1.4,"1,246",118.4,1,0.1,"1,247",118.6
Encephalitis,Andean Latin America,1990,1-4 years,Male,5,0.2,418,18.9,5,0.2,423,19.1
Encephalitis,Andean Latin America,1990,1-4 years,Female,5,0.2,388,18.3,5,0.2,392,18.5
Encephalitis,Andean Latin America,1990,1-4 years,Both,10,0.2,806,18.6,10,0.2,815,18.8
Encephalitis,Andean Latin America,1990,5-9 years,Male,1,0,88,3.5,14,0.5,101,4
Encephalitis,Andean Latin America,1990,5-9 years,Female,1,0,71,2.9,12,0.5,83,3.4
Encephalitis,Andean Latin America,1990,5-9 years,Both,2,0,159,3.2,25,0.5,184,3.7
Encephalitis,Andean Latin America,1990,10-14 years,Male,1,0,41,1.7,20,0.9,61,2.6
Encephalitis,Andean Latin America,1990,10-14 years,Female,0,0,33,1.4,18,0.8,51,2.2
Encephalitis,Andean Latin America,1990,10-14 years,Both,1,0,74,1.6,38,0.8,112,2.4
Encephalitis,Andean Latin America,1990,15-19 years,Male,0,0,27,1.3,24,1.1,51,2.4
Encephalitis,Andean Latin America,1990,15-19 years,Female,0,0,19,0.9,20,1,39,1.9
Encephalitis,Andean Latin America,1990,15-19 years,Both,1,0,46,1.1,44,1.1,90,2.2
Encephalitis,Andean Latin America,1990,20-24 years,Male,0,0,20,1.1,26,1.4,45,2.5
Encephalitis,Andean Latin America,1990,20-24 years,Female,0,0,15,0.8,20,1.1,36,2
Encephalitis,Andean Latin America,1990,20-24 years,Both,1,0,35,1,46,1.3,81,2.2
Encephalitis,Andean Latin America,1990,25-29 years,Male,0,0,14,0.9,25,1.6,40,2.5
Encephalitis,Andean Latin America,1990,25-29 years,Female,0,0,11,0.7,20,1.3,31,2
Encephalitis,Andean Latin America,1990,25-29 years,Both,0,0,26,0.8,45,1.4,71,2.3
Encephalitis,Andean Latin America,1990,30-34 years,Male,0,0,15,1.1,24,1.8,38,2.9
Encephalitis,Andean Latin America,1990,30-34 years,Female,0,0,11,0.9,19,1.4,30,2.3
Encephalitis,Andean Latin America,1990,30-34 years,Both,0,0,26,1,42,1.6,69,2.6
Encephalitis,Andean Latin America,1990,35-39 years,Male,0,0,15,1.4,22,2,37,3.4
Encephalitis,Andean Latin America,1990,35-39 years,Female,0,0,11,1,17,1.6,29,2.6
Encephalitis,Andean Latin America,1990,35-39 years,Both,1,0,26,1.2,39,1.8,65,3
Encephalitis,Andean Latin America,1990,40-44 years,Male,0,0,14,1.7,19,2.2,34,3.9
Encephalitis,Andean Latin America,1990,40-44 years,Female,0,0,8,0.9,16,1.8,24,2.8
Encephalitis,Andean Latin America,1990,40-44 years,Both,1,0,22,1.3,35,2,58,3.3
Encephalitis,Andean Latin America,1990,45-49 years,Male,0,0.1,14,2,18,2.5,33,4.5
Encephalitis,Andean Latin America,1990,45-49 years,Female,0,0,9,1.3,14,2,24,3.3
Encephalitis,Andean Latin America,1990,45-49 years,Both,1,0,24,1.6,33,2.2,56,3.9
Encephalitis,Andean Latin America,1990,50-54 years,Male,0,0.1,15,2.4,17,2.8,32,5.2
Encephalitis,Andean Latin America,1990,50-54 years,Female,0,0,10,1.5,14,2.2,24,3.7
Encephalitis,Andean Latin America,1990,50-54 years,Both,1,0.1,25,2,31,2.5,56,4.5
Encephalitis,Andean Latin America,1990,55-59 years,Male,0,0.1,14,2.7,15,3,29,5.8
Encephalitis,Andean Latin America,1990,55-59 years,Female,0,0.1,10,1.8,13,2.4,23,4.3
Encephalitis,Andean Latin America,1990,55-59 years,Both,1,0.1,24,2.3,28,2.7,52,5
Encephalitis,Andean Latin America,1990,60-64 years,Male,0,0.1,12,2.9,13,3.3,25,6.2
Encephalitis,Andean Latin America,1990,60-64 years,Female,0,0.1,9,2.2,11,2.6,21,4.8
Encephalitis,Andean Latin America,1990,60-64 years,Both,1,0.1,21,2.5,24,3,45,5.5
Encephalitis,Andean Latin America,1990,65-69 years,Male,0,0.1,8,2.8,11,3.7,19,6.5
Encephalitis,Andean Latin America,1990,65-69 years,Female,0,0.1,7,2,9,2.8,16,4.9
Encephalitis,Andean Latin America,1990,65-69 years,Both,1,0.1,15,2.4,20,3.2,35,5.7
Encephalitis,Andean Latin America,1990,70-74 years,Male,0,0.1,5,2.5,8,4,13,6.5
Encephalitis,Andean Latin America,1990,70-74 years,Female,0,0.1,5,1.9,7,3.1,12,5
Encephalitis,Andean Latin America,1990,70-74 years,Both,1,0.1,10,2.2,15,3.5,25,5.7
Encephalitis,Andean Latin America,1990,75-79 years,Male,0,0.1,2,1.8,5,4.2,8,5.9
Encephalitis,Andean Latin America,1990,75-79 years,Female,0,0.1,2,1.5,5,3.2,8,4.8
Encephalitis,Andean Latin America,1990,75-79 years,Both,0,0.1,5,1.6,11,3.7,15,5.3
Encephalitis,Andean Latin America,1990,80+ years,Male,0,0.1,1,1,4,4.6,5,5.6
Encephalitis,Andean Latin America,1990,80+ years,Female,0,0.1,1,0.7,5,3.7,6,4.4
Encephalitis,Andean Latin America,1990,80+ years,Both,0,0.1,2,0.8,9,4.1,11,4.9
Encephalitis,Andean Latin America,1990,All ages,Male,21,0.1,"1,541",7.9,271,1.4,"1,812",9.3
Encephalitis,Andean Latin America,1990,All ages,Female,17,0.1,"1,265",6.6,227,1.2,"1,492",7.7
Encephalitis,Andean Latin America,1990,All ages,Both,38,0.1,"2,806",7.3,498,1.3,"3,304",8.5
Encephalitis,Andean Latin America,2005,0-6 days,Male,0,2.1,21,184,0,0.1,21,184.1
Encephalitis,Andean Latin America,2005,0-6 days,Female,0,1.6,15,141.2,0,0.1,15,141.3
Encephalitis,Andean Latin America,2005,0-6 days,Both,0,1.9,37,163.1,0,0.1,37,163.2
Encephalitis,Andean Latin America,2005,7-27 days,Male,0,1,29,85.1,0,0.1,29,85.2
Encephalitis,Andean Latin America,2005,7-27 days,Female,0,1,27,84.2,0,0.1,28,84.4
Encephalitis,Andean Latin America,2005,7-27 days,Both,1,1,57,84.7,0,0.1,57,84.8
Encephalitis,Andean Latin America,2005,28-364 days,Male,6,1.1,497,91.5,1,0.1,498,91.6
Encephalitis,Andean Latin America,2005,28-364 days,Female,4,0.8,345,66.5,0,0.1,346,66.6
Encephalitis,Andean Latin America,2005,28-364 days,Both,10,0.9,843,79.3,1,0.1,844,79.4
Encephalitis,Andean Latin America,2005,1-4 years,Male,4,0.2,299,12.8,4,0.2,303,13
Encephalitis,Andean Latin America,2005,1-4 years,Female,3,0.1,237,10.6,4,0.2,241,10.8
Encephalitis,Andean Latin America,2005,1-4 years,Both,6,0.1,537,11.8,7,0.2,544,11.9
Encephalitis,Andean Latin America,2005,5-9 years,Male,1,0,77,2.7,11,0.4,89,3.1
Encephalitis,Andean Latin America,2005,5-9 years,Female,1,0,60,2.2,11,0.4,71,2.6
Encephalitis,Andean Latin America,2005,5-9 years,Both,2,0,137,2.5,22,0.4,159,2.9
Encephalitis,Andean Latin America,2005,10-14 years,Male,0,0,32,1.2,17,0.6,49,1.8
Encephalitis,Andean Latin America,2005,10-14 years,Female,0,0,23,0.9,16,0.6,39,1.5
Encephalitis,Andean Latin America,2005,10-14 years,Both,1,0,55,1,33,0.6,88,1.6
Encephalitis,Andean Latin America,2005,15-19 years,Male,0,0,28,1.1,20,0.8,48,1.9
Encephalitis,Andean Latin America,2005,15-19 years,Female,0,0,17,0.7,19,0.8,37,1.5
Encephalitis,Andean Latin America,2005,15-19 years,Both,1,0,45,0.9,40,0.8,85,1.7
Encephalitis,Andean Latin America,2005,20-24 years,Male,0,0,27,1.2,22,0.9,49,2.1
Encephalitis,Andean Latin America,2005,20-24 years,Female,0,0,15,0.7,22,0.9,37,1.6
Encephalitis,Andean Latin America,2005,20-24 years,Both,1,0,43,0.9,43,0.9,86,1.8
Encephalitis,Andean Latin America,2005,25-29 years,Male,0,0,24,1.1,24,1.1,48,2.3
Encephalitis,Andean Latin America,2005,25-29 years,Female,0,0,11,0.5,23,1.1,34,1.6
Encephalitis,Andean Latin America,2005,25-29 years,Both,1,0,35,0.8,46,1.1,82,1.9
Encephalitis,Andean Latin America,2005,30-34 years,Male,0,0,22,1.2,23,1.2,44,2.4
Encephalitis,Andean Latin America,2005,30-34 years,Female,0,0,12,0.6,22,1.2,34,1.8
Encephalitis,Andean Latin America,2005,30-34 years,Both,1,0,33,0.9,45,1.2,78,2.1
Encephalitis,Andean Latin America,2005,35-39 years,Male,0,0,22,1.4,23,1.4,45,2.8
Encephalitis,Andean Latin America,2005,35-39 years,Female,0,0,12,0.7,21,1.3,33,2.1
Encephalitis,Andean Latin America,2005,35-39 years,Both,1,0,35,1.1,44,1.4,79,2.4
Encephalitis,Andean Latin America,2005,40-44 years,Male,0,0,19,1.4,22,1.5,40,2.9
Encephalitis,Andean Latin America,2005,40-44 years,Female,0,0,13,0.9,21,1.5,34,2.4
Encephalitis,Andean Latin America,2005,40-44 years,Both,1,0,32,1.1,43,1.5,74,2.7
Encephalitis,Andean Latin America,2005,45-49 years,Male,1,0,20,1.7,21,1.9,41,3.6
Encephalitis,Andean Latin America,2005,45-49 years,Female,0,0,11,1,19,1.6,31,2.6
Encephalitis,Andean Latin America,2005,45-49 years,Both,1,0,31,1.3,40,1.7,72,3.1
Encephalitis,Andean Latin America,2005,50-54 years,Male,1,0.1,25,2.6,20,2.1,44,4.7
Encephalitis,Andean Latin America,2005,50-54 years,Female,0,0,10,1,17,1.7,27,2.8
Encephalitis,Andean Latin America,2005,50-54 years,Both,1,0.1,35,1.8,37,1.9,72,3.7
Encephalitis,Andean Latin America,2005,55-59 years,Male,1,0.1,16,2.1,16,2.2,32,4.4
Encephalitis,Andean Latin America,2005,55-59 years,Female,0,0,9,1.2,15,2,24,3.1
Encephalitis,Andean Latin America,2005,55-59 years,Both,1,0.1,25,1.6,32,2.1,57,3.7
Encephalitis,Andean Latin America,2005,60-64 years,Male,1,0.1,13,2.2,15,2.5,28,4.6
Encephalitis,Andean Latin America,2005,60-64 years,Female,0,0,8,1.3,13,2.1,21,3.4
Encephalitis,Andean Latin America,2005,60-64 years,Both,1,0.1,21,1.7,28,2.3,49,4
Encephalitis,Andean Latin America,2005,65-69 years,Male,0,0.1,8,1.6,13,2.6,20,4.3
Encephalitis,Andean Latin America,2005,65-69 years,Female,0,0.1,6,1.2,12,2.3,18,3.5
Encephalitis,Andean Latin America,2005,65-69 years,Both,1,0.1,14,1.4,25,2.5,38,3.9
Encephalitis,Andean Latin America,2005,70-74 years,Male,0,0.1,5,1.5,10,2.8,15,4.3
Encephalitis,Andean Latin America,2005,70-74 years,Female,0,0.1,4,1.1,10,2.6,15,3.7
Encephalitis,Andean Latin America,2005,70-74 years,Both,1,0.1,10,1.3,20,2.7,29,4
Encephalitis,Andean Latin America,2005,75-79 years,Male,0,0.1,2,1.1,7,3,9,4.1
Encephalitis,Andean Latin America,2005,75-79 years,Female,0,0.1,3,1,7,2.8,10,3.7
Encephalitis,Andean Latin America,2005,75-79 years,Both,0,0.1,5,1,14,2.9,19,3.9
Encephalitis,Andean Latin America,2005,80+ years,Male,0,0.1,1,0.6,6,3.4,8,4
Encephalitis,Andean Latin America,2005,80+ years,Female,0,0.1,1,0.5,8,3.1,9,3.6
Encephalitis,Andean Latin America,2005,80+ years,Both,0,0.1,2,0.5,15,3.3,17,3.8
Encephalitis,Andean Latin America,2005,All ages,Male,17,0.1,"1,189",4.7,273,1.1,"1,462",5.8
Encephalitis,Andean Latin America,2005,All ages,Female,12,0,842,3.4,262,1,"1,104",4.4
Encephalitis,Andean Latin America,2005,All ages,Both,29,0.1,"2,031",4,535,1.1,"2,566",5.1
Encephalitis,Andean Latin America,2010,0-6 days,Male,0,1.8,18,155,0,0.1,18,155.1
Encephalitis,Andean Latin America,2010,0-6 days,Female,0,1.4,13,122.3,0,0.1,13,122.4
Encephalitis,Andean Latin America,2010,0-6 days,Both,0,1.6,31,139,0,0.1,31,139.2
Encephalitis,Andean Latin America,2010,7-27 days,Male,0,0.8,24,72.1,0,0.1,24,72.2
Encephalitis,Andean Latin America,2010,7-27 days,Female,0,0.8,22,67.1,0,0.1,22,67.2
Encephalitis,Andean Latin America,2010,7-27 days,Both,1,0.8,46,69.7,0,0.1,46,69.8
Encephalitis,Andean Latin America,2010,28-364 days,Male,4,0.8,362,67.4,1,0.1,362,67.5
Encephalitis,Andean Latin America,2010,28-364 days,Female,3,0.6,255,49.7,1,0.1,256,49.9
Encephalitis,Andean Latin America,2010,28-364 days,Both,7,0.7,617,58.8,1,0.1,618,58.9
Encephalitis,Andean Latin America,2010,1-4 years,Male,3,0.1,221,9.6,4,0.2,225,9.7
Encephalitis,Andean Latin America,2010,1-4 years,Female,2,0.1,175,7.9,4,0.2,179,8.1
Encephalitis,Andean Latin America,2010,1-4 years,Both,5,0.1,396,8.8,8,0.2,404,8.9
Encephalitis,Andean Latin America,2010,5-9 years,Male,1,0,62,2.2,12,0.4,74,2.6
Encephalitis,Andean Latin America,2010,5-9 years,Female,1,0,48,1.8,11,0.4,59,2.1
Encephalitis,Andean Latin America,2010,5-9 years,Both,1,0,110,2,23,0.4,133,2.4
Encephalitis,Andean Latin America,2010,10-14 years,Male,0,0,27,1,17,0.6,44,1.6
Encephalitis,Andean Latin America,2010,10-14 years,Female,0,0,19,0.7,16,0.6,35,1.3
Encephalitis,Andean Latin America,2010,10-14 years,Both,1,0,46,0.8,33,0.6,79,1.4
Encephalitis,Andean Latin America,2010,15-19 years,Male,0,0,25,0.9,21,0.8,46,1.7
Encephalitis,Andean Latin America,2010,15-19 years,Female,0,0,14,0.6,21,0.8,35,1.3
Encephalitis,Andean Latin America,2010,15-19 years,Both,1,0,40,0.7,42,0.8,81,1.5
Encephalitis,Andean Latin America,2010,20-24 years,Male,0,0,23,0.9,23,0.9,46,1.9
Encephalitis,Andean Latin America,2010,20-24 years,Female,0,0,13,0.5,23,0.9,35,1.4
Encephalitis,Andean Latin America,2010,20-24 years,Both,1,0,36,0.7,46,0.9,81,1.7
Encephalitis,Andean Latin America,2010,25-29 years,Male,0,0,22,1,25,1.1,47,2.1
Encephalitis,Andean Latin America,2010,25-29 years,Female,0,0,10,0.4,23,1,33,1.5
Encephalitis,Andean Latin America,2010,25-29 years,Both,1,0,31,0.7,49,1.1,80,1.8
Encephalitis,Andean Latin America,2010,30-34 years,Male,0,0,20,1,26,1.3,47,2.3
Encephalitis,Andean Latin America,2010,30-34 years,Female,0,0,10,0.5,24,1.2,34,1.7
Encephalitis,Andean Latin America,2010,30-34 years,Both,1,0,31,0.8,50,1.2,81,2
Encephalitis,Andean Latin America,2010,35-39 years,Male,0,0,22,1.2,25,1.4,47,2.6
Encephalitis,Andean Latin America,2010,35-39 years,Female,0,0,11,0.6,24,1.3,36,2
Encephalitis,Andean Latin America,2010,35-39 years,Both,1,0,33,0.9,49,1.4,83,2.3
Encephalitis,Andean Latin America,2010,40-44 years,Male,0,0,19,1.3,25,1.6,44,2.9
Encephalitis,Andean Latin America,2010,40-44 years,Female,0,0,12,0.7,22,1.4,33,2.1
Encephalitis,Andean Latin America,2010,40-44 years,Both,1,0,31,1,47,1.5,78,2.5
Encephalitis,Andean Latin America,2010,45-49 years,Male,1,0,23,1.7,24,1.8,47,3.5
Encephalitis,Andean Latin America,2010,45-49 years,Female,0,0,11,0.8,22,1.6,33,2.4
Encephalitis,Andean Latin America,2010,45-49 years,Both,1,0,34,1.3,46,1.7,80,3
Encephalitis,Andean Latin America,2010,50-54 years,Male,1,0.1,26,2.4,23,2.1,49,4.5
Encephalitis,Andean Latin America,2010,50-54 years,Female,0,0,10,0.9,19,1.7,30,2.6
Encephalitis,Andean Latin America,2010,50-54 years,Both,1,0,36,1.6,42,1.9,78,3.5
Encephalitis,Andean Latin America,2010,55-59 years,Male,1,0.1,17,1.9,20,2.2,36,4.1
Encephalitis,Andean Latin America,2010,55-59 years,Female,0,0,10,1,18,1.9,28,3
Encephalitis,Andean Latin America,2010,55-59 years,Both,1,0,26,1.4,38,2.1,64,3.5
Encephalitis,Andean Latin America,2010,60-64 years,Male,1,0.1,14,2,17,2.5,31,4.5
Encephalitis,Andean Latin America,2010,60-64 years,Female,0,0,8,1.1,16,2.2,24,3.3
Encephalitis,Andean Latin America,2010,60-64 years,Both,1,0.1,22,1.5,33,2.3,55,3.8
Encephalitis,Andean Latin America,2010,65-69 years,Male,0,0.1,8,1.5,14,2.7,22,4.2
Encephalitis,Andean Latin America,2010,65-69 years,Female,0,0.1,6,1.1,14,2.4,20,3.5
Encephalitis,Andean Latin America,2010,65-69 years,Both,1,0.1,14,1.3,28,2.5,42,3.8
Encephalitis,Andean Latin America,2010,70-74 years,Male,0,0.1,6,1.4,12,2.9,17,4.3
Encephalitis,Andean Latin America,2010,70-74 years,Female,0,0.1,5,1,12,2.6,17,3.6
Encephalitis,Andean Latin America,2010,70-74 years,Both,1,0.1,10,1.2,24,2.7,34,3.9
Encephalitis,Andean Latin America,2010,75-79 years,Male,0,0.1,3,1,8,3.1,11,4.2
Encephalitis,Andean Latin America,2010,75-79 years,Female,0,0.1,3,0.9,9,2.8,12,3.6
Encephalitis,Andean Latin America,2010,75-79 years,Both,0,0.1,5,0.9,17,3,23,3.9
Encephalitis,Andean Latin America,2010,80+ years,Male,0,0.1,1,0.6,8,3.4,9,4
